Contest,Time,Task,Submitted,Scored
1,09:00,rect,0,0
1,09:00,shoes,0,0
1,09:00,split,0,0
1,09:30,rect,24,11
1,09:30,shoes,194,163
1,09:30,split,13,5
1,10:00,rect,38,12
1,10:00,shoes,288,234
1,10:00,split,50,18
1,10:30,rect,94,47
1,10:30,shoes,351,294
1,10:30,split,136,62
1,11:00,rect,132,72
1,11:00,shoes,215,172
1,11:00,split,224,95
1,11:30,rect,158,87
1,11:30,shoes,263,216
1,11:30,split,308,144
1,12:00,rect,194,101
1,12:00,shoes,157,137
1,12:00,split,293,148
1,12:30,rect,205,108
1,12:30,shoes,198,167
1,12:30,split,324,165
1,13:00,rect,259,143
1,13:00,shoes,142,121
1,13:00,split,367,211
1,13:30,rect,348,179
1,13:30,shoes,151,115
1,13:30,split,316,164
1,14:00,rect,521,308
1,14:00,shoes,198,155
1,14:00,split,500,287
2,09:20,line,13,6
2,09:20,vision,12,6
2,09:20,walk,0,0
2,09:50,line,85,58
2,09:50,vision,134,79
2,09:50,walk,5,2
2,10:20,line,153,115
2,10:20,vision,282,169
2,10:20,walk,41,20
2,10:50,line,212,178
2,10:50,vision,275,138
2,10:50,walk,60,32
2,11:20,line,247,188
2,11:20,vision,339,153
2,11:20,walk,63,32
2,11:50,line,225,190
2,11:50,vision,262,132
2,11:50,walk,109,46
2,12:20,line,260,205
2,12:20,vision,212,116
2,12:20,walk,165,71
2,12:50,line,279,236
2,12:50,vision,214,109
2,12:50,walk,167,72
2,13:20,line,351,314
2,13:20,vision,171,87
2,13:20,walk,240,99
2,13:50,line,417,367
2,13:50,vision,247,119
2,13:50,walk,251,101
2,14:20,line,438,407
2,14:20,vision,228,119
2,14:20,walk,194,72